,date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD,EUR,GBP,JPY,CNY
1023,2017-07-01,GBR,GBP,Britain,3.19,0.775885479,4.11143150160695,-0.22399999999999998,-0.079,0.0,0.223,0.409
1066,2018-01-01,GBR,GBP,Britain,3.19,0.72285673,4.4130459987555195,-0.16399999999999998,-0.087,0.0,0.28600000000000003,0.391
1032,2017-07-01,EUZ,EUR,Euro area,3.91,0.875695083,4.4650244998577895,-0.158,0.0,0.086,0.32799999999999996,0.531
1075,2018-01-01,EUZ,EUR,Euro area,3.95,0.816826629,4.8357874973246,-0.084,0.0,0.096,0.409,0.525
1103,2018-01-01,USA,USD,United States,5.28,1.0,5.28,0.0,0.092,0.196,0.5379999999999999,0.665
1060,2017-07-01,USA,USD,United States,5.3,1.0,5.3,0.0,0.187,0.289,0.5770000000000001,0.8170000000000001
1049,2017-07-01,SGP,SGD,Singapore,5.6,1.3777,4.06474559047688,-0.233,-0.09,-0.011000000000000001,0.209,0.39299999999999996
1092,2018-01-01,SGP,SGD,Singapore,5.8,1.32255,4.38546746814865,-0.16899999999999998,-0.09300000000000001,-0.006,0.278,0.38299999999999995
1021,2017-07-01,AUS,AUD,Australia,5.9,1.303016483,4.52795500055083,-0.146,0.013999999999999999,0.10099999999999999,0.34700000000000003,0.552
1064,2018-01-01,AUS,AUD,Australia,5.9,1.253682693,4.70613499966375,-0.109,-0.027000000000000003,0.066,0.371,0.484
1024,2017-07-01,CAN,CAD,Canada,5.97,1.2823,4.655696794821809,-0.122,0.043,0.132,0.385,0.596
1041,2017-07-01,NZL,NZD,New Zealand,6.1,1.376273053,4.43225999862689,-0.16399999999999998,-0.006999999999999999,0.078,0.319,0.519
1084,2018-01-01,NZL,NZD,New Zealand,6.2,1.374664925,4.51019000139252,-0.146,-0.067,0.022000000000000002,0.314,0.42200000000000004
1054,2017-07-01,CHE,CHF,Switzerland,6.5,0.96415,6.74168957112483,0.272,0.51,0.64,1.006,1.311
1097,2018-01-01,CHE,CHF,Switzerland,6.5,0.96085,6.76484362803768,0.281,0.39899999999999997,0.5329999999999999,0.971,1.133
1067,2018-01-01,CAN,CAD,Canada,6.55,1.2459,5.257243759531259,-0.004,0.087,0.191,0.532,0.6579999999999999
1039,2017-07-01,MYS,MYR,Malaysia,8.6,4.2935,2.0030278327704703,-0.622,-0.551,-0.513,-0.40399999999999997,-0.313
1082,2018-01-01,MYS,MYR,Malaysia,9.0,3.9539999999999997,2.27617602427921,-0.569,-0.529,-0.484,-0.337,-0.282
1046,2017-07-01,POL,PLN,Poland,10.1,3.7086,2.7233996656420203,-0.486,-0.39,-0.33799999999999997,-0.19,-0.066
1089,2018-01-01,POL,PLN,Poland,10.1,3.40575,2.96557292813624,-0.43799999999999994,-0.387,-0.32799999999999996,-0.136,-0.065
1044,2017-07-01,PER,PEN,Peru,10.5,3.2515,3.2292787944025805,-0.391,-0.27699999999999997,-0.215,-0.039,0.107
1087,2018-01-01,PER,PEN,Peru,10.5,3.2119999999999997,3.26899128268991,-0.381,-0.324,-0.259,-0.047,0.031
1057,2017-07-01,TUR,TRY,Turkey,10.75,3.57605,3.00611009353896,-0.433,-0.327,-0.26899999999999996,-0.106,0.031
1100,2018-01-01,TUR,TRY,Turkey,10.75,3.8026,2.8270130963025295,-0.465,-0.415,-0.359,-0.17600000000000002,-0.109
1048,2017-07-01,SAU,SAR,Saudi Arabia,12.0,3.75015,3.1998720051198,-0.396,-0.28300000000000003,-0.222,-0.048,0.09699999999999999
1091,2018-01-01,SAU,SAR,Saudi Arabia,12.0,3.7503,3.1997440204783603,-0.39399999999999996,-0.33799999999999997,-0.275,-0.068,0.009000000000000001
1058,2017-07-01,ARE,AED,UAE,14.0,3.673,3.81159814865233,-0.281,-0.146,-0.073,0.134,0.307
1101,2018-01-01,ARE,AED,UAE,14.0,3.673,3.81159814865233,-0.278,-0.212,-0.136,0.111,0.20199999999999999
1022,2017-07-01,BRA,BRL,Brazil,16.5,3.2343,5.10156757258139,-0.037000000000000005,0.14300000000000002,0.24100000000000002,0.518,0.7490000000000001
1065,2018-01-01,BRA,BRL,Brazil,16.5,3.2279,5.11168251804579,-0.032,0.057,0.158,0.489,0.612
1080,2018-01-01,ISR,ILS,Israel,16.5,3.43635,4.80160635558078,-0.091,-0.006999999999999999,0.08800000000000001,0.39899999999999997,0.514
1037,2017-07-01,ISR,ILS,Israel,16.9,3.5405,4.773337099279759,-0.099,0.069,0.161,0.42,0.636
1033,2017-07-01,HKG,HKD,Hong Kong,19.2,7.8115,2.45791461307047,-0.536,-0.45,-0.402,-0.26899999999999996,-0.157
1026,2017-07-01,CHN,CNY,China,19.8,6.7875,2.9171270718232,-0.45,-0.34700000000000003,-0.29,-0.132,0.0
1069,2018-01-01,CHN,CNY,China,20.4,6.432,3.17164179104478,-0.39899999999999997,-0.344,-0.281,-0.076,0.0
1076,2018-01-01,HKG,HKD,Hong Kong,20.5,7.819,2.62181864688579,-0.503,-0.45799999999999996,-0.406,-0.23600000000000002,-0.17300000000000001
1030,2017-07-01,DNK,DKK,Denmark,30.0,6.51255,4.60649054517816,-0.131,0.032,0.12,0.371,0.579
1050,2017-07-01,ZAF,ZAR,South Africa,30.0,13.27,2.26073850791259,-0.573,-0.494,-0.45,-0.327,-0.225
1073,2018-01-01,DNK,DKK,Denmark,30.0,6.0827,4.93202031992372,-0.066,0.02,0.11800000000000001,0.43700000000000006,0.555
1093,2018-01-01,ZAF,ZAR,South Africa,30.0,12.25815,2.4473513539971403,-0.536,-0.494,-0.445,-0.287,-0.228
1031,2017-07-01,EGY,EGP,Egypt,31.37,17.885,1.7539837852949398,-0.669,-0.607,-0.573,-0.478,-0.39899999999999997
1074,2018-01-01,EGY,EGP,Egypt,34.21,17.7,1.9327683615819198,-0.634,-0.6,-0.562,-0.43700000000000006,-0.391
1059,2017-07-01,UKR,UAH,Ukraine,44.0,25.915,1.69785838317577,-0.68,-0.62,-0.5870000000000001,-0.495,-0.418
1102,2018-01-01,UKR,UAH,Ukraine,47.0,28.715,1.6367752045969,-0.69,-0.662,-0.629,-0.523,-0.484
1083,2018-01-01,MEX,MXN,Mexico,48.0,18.6635,2.57186486993329,-0.513,-0.46799999999999997,-0.41700000000000004,-0.251,-0.18899999999999997
1053,2017-07-01,SWE,SEK,Sweden,48.97,8.41565,5.81892070131244,0.098,0.303,0.415,0.731,0.995
1040,2017-07-01,MEX,MXN,Mexico,49.0,17.79075,2.75424026530641,-0.48,-0.38299999999999995,-0.33,-0.18100000000000002,-0.055999999999999994
1042,2017-07-01,NOR,NOK,Norway,49.0,8.2852,5.91416018925313,0.11599999999999999,0.325,0.43799999999999994,0.76,1.0270000000000001
1085,2018-01-01,NOR,NOK,Norway,49.0,7.8501,6.24195870116304,0.182,0.29100000000000004,0.414,0.8190000000000001,0.968
1096,2018-01-01,SWE,SEK,Sweden,49.1,8.0188,6.12311068987879,0.16,0.266,0.38799999999999996,0.784,0.9309999999999999
1055,2017-07-01,TWN,TWD,Taiwan,69.0,30.4775,2.26396522024444,-0.573,-0.493,-0.449,-0.326,-0.22399999999999998
1098,2018-01-01,TWN,TWD,Taiwan,69.0,29.553,2.3347883463607797,-0.5579999999999999,-0.517,-0.47100000000000003,-0.32,-0.264
1020,2017-07-01,ARG,ARS,Argentina,70.0,16.9675,4.12553410932665,-0.222,-0.076,0.003,0.22699999999999998,0.414
1029,2017-07-01,CZE,CZK,Czech Republic,75.0,22.8561,3.2813997138619397,-0.381,-0.265,-0.20199999999999999,-0.024,0.125
1063,2018-01-01,ARG,ARS,Argentina,75.0,18.9375,3.96039603960396,-0.25,-0.18100000000000002,-0.10300000000000001,0.154,0.249
1072,2018-01-01,CZE,CZK,Czech Republic,79.0,20.747,3.80777943799104,-0.27899999999999997,-0.213,-0.13699999999999998,0.11,0.201
1056,2017-07-01,THA,THB,Thailand,119.0,34.0365,3.4962466763621403,-0.34,-0.217,-0.15,0.04,0.19899999999999998
1099,2018-01-01,THA,THB,Thailand,119.0,31.95,3.7245696400626005,-0.295,-0.23,-0.156,0.085,0.174
1061,2017-07-01,URY,UYU,Uruguay,130.0,28.705,4.528827730360571,-0.146,0.013999999999999999,0.102,0.34700000000000003,0.552
1090,2018-01-01,RUS,RUB,Russia,130.0,56.745,2.2909507445589905,-0.5660000000000001,-0.526,-0.48100000000000004,-0.332,-0.278
1045,2017-07-01,PHL,PHP,Philippines,134.0,50.5765,2.6494518205095297,-0.5,-0.40700000000000003,-0.35600000000000004,-0.212,-0.092
1088,2018-01-01,PHL,PHP,Philippines,134.0,50.725,2.6416954164613102,-0.5,-0.45399999999999996,-0.401,-0.23,-0.16699999999999998
1047,2017-07-01,RUS,RUB,Russia,137.0,60.1369,2.2781353877569397,-0.57,-0.49,-0.446,-0.322,-0.21899999999999997
1104,2018-01-01,URY,UYU,Uruguay,140.0,28.58,4.898530440867741,-0.07200000000000001,0.013000000000000001,0.11,0.42700000000000005,0.544
1035,2017-07-01,IND,INR,India,178.0,64.5575,2.7572319250280803,-0.48,-0.382,-0.32899999999999996,-0.18,-0.055
1078,2018-01-01,IND,INR,India,180.0,63.86125,2.8186106598289298,-0.466,-0.41700000000000004,-0.361,-0.179,-0.111
1043,2017-07-01,PAK,PKR,Pakistan,375.0,105.15,3.56633380884451,-0.327,-0.201,-0.133,0.061,0.223
1086,2018-01-01,PAK,PKR,Pakistan,375.0,110.505,3.3935116058096897,-0.35700000000000004,-0.298,-0.231,-0.011000000000000001,0.07
1038,2017-07-01,JPN,JPY,Japan,380.0,113.06,3.36104723155846,-0.366,-0.247,-0.183,0.0,0.152
1081,2018-01-01,JPN,JPY,Japan,380.0,110.725,3.4319259426507096,-0.35,-0.29,-0.222,0.0,0.08199999999999999
1052,2017-07-01,LKA,LKR,Sri Lanka,580.0,153.725,3.77297121483168,-0.28800000000000003,-0.155,-0.08199999999999999,0.12300000000000001,0.293
1095,2018-01-01,LKA,LKR,Sri Lanka,580.0,153.8,3.7711313394018195,-0.28600000000000003,-0.22,-0.145,0.099,0.18899999999999997
1034,2017-07-01,HUN,HUF,Hungary,862.0,268.6239,3.20894752849616,-0.395,-0.281,-0.22,-0.045,0.1
1077,2018-01-01,HUN,HUF,Hungary,864.0,252.14215,3.4266385053034596,-0.35100000000000003,-0.29100000000000004,-0.22399999999999998,-0.002,0.08
1028,2017-07-01,CRI,CRC,Costa Rica,2290.0,572.495,4.00003493480292,-0.245,-0.10400000000000001,-0.027000000000000003,0.19,0.371
1071,2018-01-01,CRI,CRC,Costa Rica,2290.0,568.53,4.02793168346437,-0.237,-0.16699999999999998,-0.087,0.174,0.27
1025,2017-07-01,CHL,CLP,Chile,2550.0,663.355,3.84409554461789,-0.275,-0.139,-0.065,0.14400000000000002,0.318
1068,2018-01-01,CHL,CLP,Chile,2600.0,605.935,4.29088928680469,-0.187,-0.113,-0.027999999999999997,0.25,0.353
1051,2017-07-01,KOR,KRW,South Korea,4400.0,1144.65,3.84396977241952,-0.275,-0.139,-0.065,0.14400000000000002,0.318
1094,2018-01-01,KOR,KRW,South Korea,4400.0,1069.25,4.1150339022679505,-0.221,-0.149,-0.068,0.19899999999999998,0.297
1027,2017-07-01,COL,COP,Colombia,9900.0,3052.16,3.24360452925142,-0.38799999999999996,-0.27399999999999997,-0.21100000000000002,-0.035,0.11199999999999999
1070,2018-01-01,COL,COP,Colombia,10900.0,2844.12,3.83246839092584,-0.27399999999999997,-0.207,-0.132,0.11699999999999999,0.20800000000000002
1036,2017-07-01,IDN,IDR,Indonesia,32126.0,13369.5,2.40293204682299,-0.547,-0.462,-0.41600000000000004,-0.285,-0.17600000000000002
1079,2018-01-01,IDN,IDR,Indonesia,32500.0,13359.0,2.43281682760686,-0.539,-0.49700000000000005,-0.449,-0.29100000000000004,-0.233
1062,2017-07-01,VNM,VND,Vietnam,60000.0,22732.5,2.63939293962389,-0.502,-0.409,-0.358,-0.215,-0.095
1105,2018-01-01,VNM,VND,Vietnam,65000.0,22711.5,2.8619862184355895,-0.45799999999999996,-0.408,-0.35100000000000003,-0.166,-0.098
