name,diff_dollar_price,diff_local_price,diff_dollar_ex
Pakistan,-0.1728222030348201,0.0,5.35499999999999
Russia,-0.012815356802050815,7.0,3.3918999999999997
Ukraine,-0.061083178578870134,3.0,2.8000000000000007
Argentina,-0.16513806972269007,5.0,1.9699999999999989
Turkey,-0.1790969972364307,0.0,0.22655000000000003
Philippines,-0.007756404048219423,0.0,0.14849999999999852
Israel,-0.028269256301021173,0.3999999999999986,0.10415000000000019
Sri Lanka,-0.0018398754298605269,0.0,0.07500000000001705
Hong Kong,0.16390403381531993,1.3000000000000007,0.007500000000000284
Saudi Arabia,-0.0001279846414399266,0.0,0.0001500000000000945
United States,0.019999999999999574,0.019999999999999574,0.0
UAE,0.0,0.0,0.0
New Zealand,0.07793000276562978,0.10000000000000053,-0.0016081279999999865
Switzerland,0.02315405691284944,0.0,-0.0032999999999999696
Brazil,0.010114945464400726,0.0,-0.006400000000000183
Canada,0.60154696470945,0.5800000000000001,-0.03639999999999999
Peru,0.03971248828732943,0.0,-0.03950000000000031
Australia,0.1781799991129196,0.0,-0.04933378999999993
Britain,0.30161449714856925,0.0,-0.0530287490000001
Singapore,0.32072187767176974,0.20000000000000018,-0.05515000000000003
Euro area,0.3707629974668105,0.040000000000000036,-0.05886845399999996
Uruguay,0.36970271050716974,10.0,-0.125
Egypt,0.17878457628697997,2.84,-0.18500000000000227
Poland,0.2421732624942199,0.0,-0.3028500000000003
Malaysia,0.2731481915087399,0.40000000000000036,-0.33950000000000014
China,0.25451471922158,0.5999999999999979,-0.35549999999999926
Sweden,0.3041899885663497,0.13000000000000256,-0.3968499999999988
Denmark,0.32552977474555966,0.0,-0.42985000000000007
Norway,0.3277985119099096,0.0,-0.4350999999999994
India,0.06137873480084943,2.0,-0.6962500000000063
Mexico,0.18237539537311998,1.0,-0.8727499999999999
Taiwan,0.0708231261163399,0.0,-0.9244999999999983
South Africa,0.1866128460845502,0.0,-1.011849999999999
Thailand,0.22832296370046024,0.0,-2.0864999999999974
Czech Republic,0.5263797241291002,4.0,-2.1091000000000015
Japan,0.07087871109224952,0.0,-2.335000000000008
Costa Rica,0.02789674866145031,0.0,-3.965000000000032
Indonesia,0.02988478078386958,374.0,-10.5
Hungary,0.21769097680729965,2.0,-16.481750000000005
Vietnam,0.22259327881169932,5000.0,-21.0
Chile,0.4467937421868,50.0,-57.42000000000007
South Korea,0.27106412984843065,0.0,-75.40000000000009
Colombia,0.5888638616744202,1000.0,-208.03999999999996
